id,location_id,zip,latitude,longitude,timezone,daylight_savings
"30,839","5,178",50227,42.594986,-93.42826,-6,TRUE
"30,840","6,318",94567,38.658204,-122.40441,-8,TRUE
"30,841","11,449",59255,48.136011,-105.16175,-7,TRUE
"30,842","1,685",54864,46.587809,-91.8074,-6,TRUE
"30,843","9,596",63902,36.712451,-90.407013,-6,TRUE
"30,844","9,596",63901,36.759357,-90.41689,-6,TRUE
"30,845","9,908",27965,36.273428,-75.87867,-5,TRUE
"30,846","14,648",72374,34.554559,-90.84231,-6,TRUE
"30,847","8,906",61065,42.364394,-88.84665,-6,TRUE
"30,848","16,184",58300,48.10066,-98.984266,-6,TRUE
"30,849","18,032",13139,42.742057,-76.628454,-5,TRUE
"30,850","15,746",39470,30.810936,-89.56435,-6,TRUE
"30,851","28,644",6064,41.791776,-72.718832,-5,TRUE
"30,852","18,056",23662,37.131237,-76.38089,-5,TRUE
"30,853","18,189",57772,43.331433,-102.38093,-7,TRUE
"30,854","4,856",46368,41.58327,-87.18154,-6,TRUE
"30,855","17,192",4768,46.778192,-68.4992,-5,TRUE
"30,856","5,419",49002,42.210792,-85.55958,-5,TRUE
"30,857","5,419",49081,42.171777,-85.617824,-5,TRUE
"30,858","5,419",49024,42.216541,-85.61773,-5,TRUE
"30,859","6,818",14484,42.558227,-78.047214,-5,TRUE
"30,860","23,984",43451,41.318285,-83.62835,-5,TRUE
"30,861","8,431",15946,40.384718,-78.6651,-5,TRUE
"30,862","4,634",84331,41.909031,-112.32322,-7,TRUE
"30,863","2,222",53901,43.549851,-89.47101,-6,TRUE
"30,864","29,085",63373,38.935496,-90.3683,-6,TRUE
"30,865","24,117",63873,36.436042,-89.68851,-6,TRUE
"30,866","1,077",14536,42.54523,-78.06929,-5,TRUE
"30,867","22,421",30450,32.555659,-81.9242,-5,TRUE
"30,868","13,346",58772,48.973939,-102.60078,-6,TRUE
"30,869","20,163",88130,34.166231,-103.34255,-7,TRUE
"30,870",669,99836,56.53595,-132.827948,-9,TRUE
"30,871","12,941",16743,41.809546,-78.27125,-5,TRUE
"30,872","7,214",70767,30.473536,-91.26324,-6,TRUE
"30,873","11,668",99653,60.102331,-154.55708,-9,TRUE
"30,874","6,853",98363,48.102836,-123.63765,-8,TRUE
"30,875","6,853",98362,48.097144,-123.40628,-8,TRUE
"30,876","2,668",78373,27.818477,-97.07998,-6,TRUE
"30,877","29,494",77642,29.921564,-93.92694,-6,TRUE
"30,878","29,494",77640,29.879796,-93.95575,-6,TRUE
"30,879","29,494",77641,29.847569,-94.129733,-6,TRUE
"30,880","29,494",77643,29.962144,-93.867932,-6,TRUE
"30,881","6,737",48467,44.023181,-83.00241,-5,TRUE
"30,882","15,436",70577,30.549089,-91.93006,-6,TRUE
"30,883","3,329",77650,29.43186,-94.68252,-6,TRUE
"30,884","14,472",61275,41.599642,-90.31978,-6,TRUE
"30,885","12,178",13140,43.049797,-76.66055,-5,TRUE
"30,886","3,188",17965,40.698814,-76.16405,-5,TRUE
"30,887","11,776",33952,26.993876,-82.09821,-5,TRUE
"30,888","11,776",33948,26.984486,-82.14859,-5,TRUE
"30,889","11,776",33981,26.922089,-82.23092,-5,TRUE
"30,890","11,776",33980,26.983094,-82.05972,-5,TRUE
"30,891","11,776",33949,26.993904,-82.098418,-5,TRUE
"30,892","11,776",33953,27.012758,-82.2112,-5,TRUE
"30,893","11,776",33954,27.02442,-82.12225,-5,TRUE
"30,894","9,866",10573,41.010376,-73.67326,-5,TRUE
"30,895","29,023",43452,41.512855,-82.92948,-5,TRUE
"30,896","14,249",19549,40.580744,-76.02559,-5,TRUE
"30,897","27,650",4855,44.032196,-69.148017,-5,TRUE
"30,898","20,288",94569,38.04337,-122.18994,-8,TRUE
"30,899","17,406",13833,42.185196,-75.7763,-5,TRUE
"30,900","22,298",21904,39.61881,-76.0853,-5,TRUE
"30,901","14,778",54469,44.348816,-89.86368,-6,TRUE
"30,902","1,802",8348,39.314084,-74.97889,-5,TRUE
"30,903","12,584",46386,41.428873,-87.170527,-6,TRUE
"30,904","24,976",4068,43.833831,-70.93094,-5,TRUE
"30,905","9,294",56280,44.633159,-96.16532,-6,TRUE
"30,906","25,787",74454,35.867529,-95.52647,-6,TRUE
"30,907","28,989",77365,30.102209,-95.25748,-6,TRUE
"30,908","12,922",12859,43.182144,-73.88689,-5,TRUE
"30,909","12,646",30070,33.576043,-83.89821,-5,TRUE
"30,910","20,290",54159,45.207353,-87.80061,-6,TRUE
"30,911","8,024",26162,39.576419,-80.77211,-5,TRUE
"30,912","12,612",17354,39.82457,-76.89927,-5,TRUE
"30,913","30,079",16051,40.953141,-80.14799,-5,TRUE
"30,914","11,729",93257,36.055121,-119.01595,-8,TRUE
"30,915","11,729",93258,36.033126,-119.007265,-8,TRUE
"30,916","25,407",39352,32.678923,-88.49952,-6,TRUE
"30,917","15,337",12466,41.905004,-73.97957,-5,TRUE
"30,918","16,028",98364,47.854503,-122.59122,-8,TRUE
"30,919","3,464",39150,31.970308,-90.97911,-6,TRUE
"30,920","20,573",14537,43.033002,-77.157465,-5,TRUE
"30,921","17,804",98339,48.036882,-122.7599,-8,TRUE
"30,922","29,507",23138,37.366838,-76.29577,-5,TRUE
"30,923","3,127",99549,56.946256,-158.62832,-9,TRUE
"30,924","9,289",12974,44.041901,-73.46132,-5,TRUE
"30,925","16,378",83853,48.953737,-116.53078,-8,TRUE
"30,926","29,988",48468,43.938529,-82.77514,-5,TRUE
"30,927","1,737",93041,34.154072,-119.18829,-8,TRUE
"30,928","1,737",93044,34.032383,-119.1343,-8,TRUE
"30,929",391,93043,34.162124,-119.207364,-8,TRUE
"30,930","23,671",48060,42.978974,-82.44402,-5,TRUE
"30,931","23,671",48061,42.824095,-82.66522,-5,TRUE
"30,932","11,858",72457,36.092999,-91.06249,-6,TRUE
"30,933","22,361",67474,39.579664,-98.70224,-6,TRUE
"30,934","26,336",78578,26.080434,-97.25024,-6,TRUE
"30,935","10,610",11777,40.946103,-73.06222,-5,TRUE
"30,936","20,112",45360,40.330423,-84.09097,-5,TRUE
"30,937",81,11776,40.911082,-73.04966,-5,TRUE
"30,938","24,303",12771,41.374734,-74.66315,-5,TRUE
"30,939",979,12975,44.526437,-73.409243,-5,TRUE
"30,940","27,185",71663,33.236401,-91.47982,-6,TRUE
"30,941","7,058",6480,41.588297,-72.60384,-5,TRUE
"30,942","25,807",47371,40.419489,-84.96936,-5,FALSE
"30,943","11,808",4102,43.658632,-70.2911,-5,TRUE
"30,944","11,808",4112,44.408078,-70.470703,-5,TRUE
"30,945","11,808",4103,43.685882,-70.2903,-5,TRUE
"30,946","11,808",4104,43.84649,-70.464839,-5,TRUE
"30,947","11,808",4109,43.678339,-70.198742,-5,TRUE
"30,948","11,808",4122,44.408078,-70.470703,-5,TRUE
"30,949","11,808",4123,44.408078,-70.470703,-5,TRUE
"30,950","11,808",4124,44.408078,-70.470703,-5,TRUE
"30,951","11,808",4101,43.660525,-70.25862,-5,TRUE
"30,952","26,218",48875,42.864338,-84.91289,-5,TRUE
"30,953","1,340",65067,38.751905,-91.69826,-6,TRUE
"30,954","2,584",58274,47.491179,-97.46343,-6,TRUE
"30,955","23,887",14769,42.372864,-79.47523,-5,TRUE
"30,956","6,768",45770,38.988699,-81.8019,-5,TRUE
"30,957","10,960",97227,45.543831,-122.67497,-8,TRUE
"30,958","10,960",97292,45.580557,-122.374776,-8,TRUE
"30,959","10,960",97242,45.580557,-122.374776,-8,TRUE
"30,960","10,960",97298,45.548616,-123.114725,-8,TRUE
"30,961","10,960",97253,45.580557,-122.374776,-8,TRUE
"30,962","10,960",97296,45.580557,-122.374776,-8,TRUE
"30,963","10,960",97299,45.580557,-122.374776,-8,TRUE
"30,964","10,960",97254,45.596678,-122.59418,-8,TRUE
"30,965","10,960",97231,45.651279,-122.82465,-8,TRUE
"30,966","10,960",97266,45.478641,-122.56233,-8,TRUE
"30,967","10,960",97256,45.580557,-122.374776,-8,TRUE
"30,968","10,960",97268,45.173284,-122.259861,-8,TRUE
"30,969","10,960",97290,45.580557,-122.374776,-8,TRUE
"30,970","10,960",97230,45.539473,-122.50488,-8,TRUE
"30,971","10,960",97228,45.580557,-122.374776,-8,TRUE
"30,972","10,960",97238,45.580557,-122.374776,-8,TRUE
"30,973","10,960",97255,45.580557,-122.374776,-8,TRUE
"30,974","10,960",97291,45.548616,-123.114725,-8,TRUE
"30,975","10,960",97258,45.580557,-122.374776,-8,TRUE
"30,976","10,960",97259,45.580557,-122.374776,-8,TRUE
"30,977","10,960",97294,45.580557,-122.374776,-8,TRUE
"30,978","10,960",97233,45.513242,-122.49985,-8,TRUE
"30,979","10,960",97221,45.49759,-122.72945,-8,TRUE
"30,980","10,960",97214,45.51379,-122.6458,-8,TRUE
"30,981","10,960",97204,45.51854,-122.6755,-8,TRUE
"30,982","10,960",97203,45.589689,-122.73875,-8,TRUE
"30,983","10,960",97202,45.481791,-122.64055,-8,TRUE
"30,984","10,960",97213,45.53704,-122.59979,-8,TRUE
"30,985","10,960",97208,45.532165,-122.564824,-8,TRUE
"30,986","10,960",97207,45.480324,-122.711117,-8,TRUE
"30,987","10,960",97206,45.482341,-122.60007,-8,TRUE
"30,988","10,960",97212,45.54424,-122.64353,-8,TRUE
"30,989","10,960",97209,45.52889,-122.68458,-8,TRUE
"30,990","10,960",97211,45.56544,-122.64635,-8,TRUE
"30,991","10,960",97210,45.534839,-122.7095,-8,TRUE
"30,992","10,960",97217,45.574439,-122.68665,-8,TRUE
"30,993","10,960",97216,45.515674,-122.56087,-8,TRUE
"30,994","10,960",97219,45.45867,-122.70611,-8,TRUE
"30,995","10,960",97218,45.56099,-122.59987,-8,TRUE
"30,996","10,960",97220,45.546205,-122.56027,-8,TRUE
"30,997","10,960",97222,45.442634,-122.61833,-8,TRUE
"30,998","10,960",97293,45.580557,-122.374776,-8,TRUE
"30,999","10,960",97271,45.580557,-122.374776,-8,TRUE
"31,000","10,960",97223,45.43884,-122.78224,-8,TRUE
"31,001","10,960",97224,45.406292,-122.78441,-8,TRUE
"31,002","10,960",97225,45.497856,-122.76988,-8,TRUE
"31,003","10,960",97251,45.580557,-122.374776,-8,TRUE
"31,004","10,960",97232,45.52874,-122.6446,-8,TRUE
"31,005","10,960",97267,45.408882,-122.61476,-8,TRUE
"31,006","10,960",97281,45.548616,-123.114725,-8,TRUE
"31,007","10,960",97239,45.488031,-122.693796,-8,TRUE
"31,008","10,960",97282,45.580557,-122.374776,-8,TRUE
"31,009","10,960",97201,45.49894,-122.68781,-8,TRUE
"31,010","10,960",97286,45.580557,-122.374776,-8,TRUE
"31,011","10,960",97283,45.580557,-122.374776,-8,TRUE
"31,012","10,960",97240,45.580557,-122.374776,-8,TRUE
"31,013","10,960",97205,45.52054,-122.68573,-8,TRUE
"31,014","10,960",97229,45.540967,-122.81728,-8,TRUE
"31,015","10,960",97272,45.580557,-122.374776,-8,TRUE
"31,016","10,960",97269,45.173284,-122.259861,-8,TRUE
"31,017","10,960",97215,45.514241,-122.60089,-8,TRUE
"31,018","10,960",97280,45.580557,-122.374776,-8,TRUE
"31,019","10,960",97236,45.474722,-122.50997,-8,TRUE
"31,020","21,462",18351,40.920622,-75.09773,-5,TRUE
"31,021","21,979",37148,36.576137,-86.51355,-6,TRUE
"31,022","8,095",78374,27.884565,-97.32054,-6,TRUE
"31,023","19,832",13834,42.536475,-74.96218,-5,TRUE
"31,024","27,456",77979,28.604717,-96.63023,-6,TRUE
"31,025","5,368",13433,43.580184,-75.31757,-5,TRUE
"31,026","7,694",99550,57.867089,-152.88568,-9,TRUE
"31,027","28,133",98365,47.907561,-122.69416,-8,TRUE
"31,028","6,287",78598,26.558995,-97.42738,-6,TRUE
"31,029","22,183",16870,40.801396,-78.045,-5,TRUE
"31,030","6,664",7758,40.427561,-74.1069,-5,TRUE
"31,031","13,437",7865,40.783175,-74.90934,-5,TRUE
"31,032","29,036",77651,29.980863,-93.96038,-6,TRUE
"31,033","16,598",8349,39.25682,-75.06683,-5,TRUE
"31,034","30,195",77982,28.430193,-96.4417,-6,TRUE
"31,035","15,228",96122,39.801047,-120.48359,-8,TRUE
"31,036","5,230",94028,37.374421,-122.213,-8,TRUE
"31,037","13,805",32128,29.080251,-81.045962,-5,TRUE
"31,038","13,805",32129,29.022729,-81.172169,-5,TRUE
"31,039","20,706",98366,47.53587,-122.59905,-8,TRUE
"31,040","20,706",98367,47.470971,-122.66335,-8,TRUE
"31,041","24,945",97465,42.746529,-124.47596,-8,TRUE
"31,042","25,092",19731,39.518164,-75.57656,-5,TRUE
"31,043","13,474",7064,40.569504,-74.24774,-5,TRUE
"31,044","6,830",20676,38.489163,-76.52937,-5,TRUE
"31,045","11,684",8241,39.527903,-74.4917,-5,TRUE
"31,046","15,659",24471,38.310311,-78.80409,-5,TRUE
"31,047","3,967",34668,28.30073,-82.69698,-5,TRUE
"31,048","3,967",34673,28.324796,-82.481766,-5,TRUE
"31,049",454,40058,38.433076,-85.17111,-5,TRUE
"31,050","24,083",17082,40.508563,-77.42137,-5,TRUE
"31,051","3,001",29935,32.382453,-80.69009,-5,TRUE
"31,052","21,918",22535,38.164219,-77.18217,-5,TRUE
"31,053","10,586",32456,29.846517,-85.32792,-5,TRUE
"31,054","10,586",32457,29.902484,-85.242169,-6,TRUE
"31,055","23,394",34952,27.291694,-80.29691,-5,TRUE
"31,056","23,394",34987,27.273586,-80.46447,-5,TRUE
"31,057","23,394",34988,27.386818,-80.503746,-5,TRUE
"31,058","23,394",34953,27.246754,-80.38145,-5,TRUE
"31,059","23,394",34984,27.273272,-80.34727,-5,TRUE
"31,060","23,394",34985,27.382196,-80.409024,-5,TRUE
"31,061","23,394",34986,27.341158,-80.39786,-5,TRUE
"31,062","23,394",34983,27.312471,-80.34907,-5,TRUE
"31,063","26,784",34992,27.110182,-80.454196,-5,TRUE
"31,064","15,445",48469,43.452038,-82.54948,-5,TRUE
"31,065","5,038",51565,41.650114,-95.52275,-6,TRUE
"31,066","10,800",215,43.005895,-71.013202,-5,TRUE
"31,067","10,800",211,43.005895,-71.013202,-5,TRUE
"31,068","10,800",213,43.005895,-71.013202,-5,TRUE
"31,069","10,800",214,43.005895,-71.013202,-5,TRUE
"31,070","10,800",3801,43.070188,-70.77684,-5,TRUE
"31,071","10,800",3802,43.005895,-71.013202,-5,TRUE
"31,072","10,800",3803,42.92703,-71.444752,-5,TRUE
"31,073","10,800",3804,43.005895,-71.013202,-5,TRUE
"31,074","10,800",210,43.005895,-71.013202,-5,TRUE
"31,075","10,800",212,43.005895,-71.013202,-5,TRUE
"31,076","30,028",45662,38.762824,-82.94294,-5,TRUE
"31,077","13,211",2871,41.603929,-71.26099,-5,TRUE
"31,078",365,23701,36.810448,-76.36811,-5,TRUE
"31,079",365,23702,36.803981,-76.32386,-5,TRUE
"31,080",365,23703,36.867248,-76.38232,-5,TRUE
"31,081",365,23704,36.830748,-76.31369,-5,TRUE
"31,082",365,23705,36.868553,-76.355165,-5,TRUE
"31,083",365,23709,36.868553,-76.355165,-5,TRUE
"31,084",365,23708,36.846562,-76.30803,-5,TRUE
"31,085",365,23707,36.835215,-76.3457,-5,TRUE
"31,086","14,427",34592,27.287855,-80.2978,-5,TRUE
"31,087","5,669",70083,29.529091,-89.7883,-6,TRUE
"31,088","17,140",20677,38.501493,-77.03169,-5,TRUE
"31,089","13,213",98368,48.100255,-122.79736,-8,TRUE
"31,090","27,906",17864,40.696064,-76.90271,-5,TRUE
"31,091","12,948",14770,42.047063,-78.30659,-5,TRUE
"31,092","12,486",11054,40.754757,-73.601772,-5,TRUE
"31,093","12,486",11055,40.754757,-73.601772,-5,TRUE
"31,094","12,486",11052,40.754757,-73.601772,-5,TRUE
"31,095","12,486",11053,40.754757,-73.601772,-5,TRUE
"31,096","12,486",11050,40.833246,-73.69309,-5,TRUE
"31,097","12,486",11051,40.754757,-73.601772,-5,TRUE
"31,098","18,169",43837,40.314481,-81.49751,-5,TRUE
"31,099","7,552",53074,43.40181,-87.88001,-6,TRUE
"31,100","18,887",45164,39.553045,-83.78346,-5,TRUE
"31,101","10,011",54865,46.757192,-91.39611,-6,TRUE
"31,102","27,348",74455,35.355394,-95.28635,-6,TRUE
"31,103","9,624",60469,41.628034,-87.68694,-6,TRUE
"31,104","10,533",49776,45.248956,-83.69012,-5,TRUE
"31,105","11,007",93260,35.846291,-118.63298,-8,TRUE
"31,106","26,282",47633,38.168191,-87.78113,-6,TRUE
"31,107","23,826",97752,44.119652,-120.30118,-8,TRUE
"31,108","24,830",79356,33.245276,-101.37638,-6,TRUE
"31,109","13,483",83854,47.720306,-116.94564,-8,TRUE
"31,110","13,483",83877,47.678798,-116.682718,-8,TRUE
"31,111","1,082",5058,43.884626,-72.26075,-5,TRUE
"31,112","29,981",85371,34.031791,-114.390171,-7,FALSE
"31,113","23,744",52162,43.104035,-91.5526,-6,TRUE
"31,114","18,383",74953,35.052793,-94.61829,-6,TRUE
"31,115","2,854",27867,36.356129,-77.483072,-5,TRUE
"31,116","23,859",78065,29.057172,-98.58398,-6,TRUE
"31,117","20,368",78147,29.072412,-98.07786,-6,TRUE
"31,118","6,415",83855,46.95597,-116.91671,-8,TRUE
"31,119","24,066",61865,40.306774,-87.80716,-6,TRUE
"31,120","11,418",20859,39.143979,-77.207617,-5,TRUE
"31,121","11,418",20854,39.035028,-77.19995,-5,TRUE
"31,122","28,035",63664,37.91496,-90.86797,-6,TRUE
"31,123",873,53820,42.695285,-90.69309,-6,TRUE
"31,124","28,602",91990,33.016928,-116.846046,-8,TRUE
"31,125","28,602",91963,32.620782,-116.60671,-8,TRUE
"31,126","1,455",13676,44.651265,-74.95289,-5,TRUE
"31,127","1,455",13699,44.496564,-75.072951,-5,TRUE
"31,128","29,943",45361,39.963492,-84.414484,-5,TRUE
"31,129","24,807",66077,39.423964,-95.1287,-6,TRUE
"31,130","16,393",69156,41.233268,-103.28325,-7,TRUE
"31,131","14,927",16815,40.771122,-77.658267,-5,TRUE
"31,132","4,824",54160,44.1196,-88.09784,-6,TRUE
"31,133","12,318",16871,41.177156,-78.04399,-5,TRUE
"31,134","4,613",65790,36.679277,-92.10602,-6,TRUE
"31,135","1,255",7979,40.713675,-74.72465,-5,TRUE
"31,136","27,184",12860,43.719612,-73.81116,-5,TRUE
"31,137","18,463",95469,39.383027,-123.07856,-8,TRUE
"31,138","12,119",48876,42.640719,-84.73826,-5,TRUE
"31,139","20,002",75076,33.818635,-96.69338,-6,TRUE
"31,140","11,167",38659,34.643828,-89.33776,-6,TRUE
"31,141","9,653",17865,40.9921,-76.78654,-5,TRUE
"31,142","2,884",19465,40.206057,-75.66107,-5,TRUE
"31,143","2,884",19464,40.253496,-75.63481,-5,TRUE
"31,144","18,301",72858,35.228264,-93.03947,-6,TRUE
"31,145","24,057",17901,40.68514,-76.2139,-5,TRUE
"31,146","6,946",76565,31.650023,-98.36186,-6,TRUE
"31,147","3,555",67123,37.946174,-97.01423,-6,TRUE
"31,148","17,720",72569,36.085113,-91.46586,-6,TRUE
"31,149","22,016",12604,41.759905,-73.743714,-5,TRUE
"31,150","22,016",12601,41.701443,-73.91922,-5,TRUE
"31,151","22,016",12602,41.759905,-73.743714,-5,TRUE
"31,152","22,016",12603,41.67086,-73.88107,-5,TRUE
"31,153","3,417",12570,41.614667,-73.67709,-5,TRUE
"31,154","23,701",31781,31.526584,-83.79025,-5,TRUE
"31,155","16,243",98370,47.743302,-122.63041,-8,TRUE
"31,156","29,261",5752,43.225264,-73.141318,-5,TRUE
"31,157","29,261",5764,43.521021,-73.21603,-5,TRUE
"31,158","28,321",24274,37.126639,-82.59599,-5,TRUE
"31,159","28,321",24279,37.10297,-82.59626,-5,TRUE
"31,160","23,729",54161,45.116325,-88.16811,-6,TRUE
"31,161","16,756",24637,37.076801,-81.70519,-5,TRUE
"31,162","20,253",10576,41.212954,-73.58409,-5,TRUE
"31,163","3,300",92074,33.016928,-116.846046,-8,TRUE
"31,164","3,300",92064,32.973645,-117.03701,-8,TRUE
"31,165","1,527",81243,38.249778,-107.15542,-7,TRUE
"31,166","29,830",42367,37.242948,-87.154898,-6,TRUE
"31,167","23,109",75473,33.801663,-95.50309,-6,TRUE
"31,168","13,130",82648,42.966192,-106.807047,-7,TRUE
"31,169","20,548",30127,33.874553,-84.68784,-5,TRUE
"31,170","24,574",37848,36.24404,-83.68053,-5,TRUE
"31,171","1,920",59345,45.391078,-105.630461,-7,TRUE
"31,172","27,171",65730,36.618869,-94.156,-6,TRUE
"31,173","25,515",43065,40.155515,-83.08415,-5,TRUE
"31,174","10,389",37849,36.044507,-84.04192,-5,TRUE
"31,175","20,280",75153,32.142925,-96.32632,-6,TRUE
"31,176",821,82435,44.789953,-108.86789,-7,TRUE
"31,177","8,764",97753,44.229401,-121.03751,-8,TRUE
"31,178","12,006",37937,35.187308,-85.47929,-6,TRUE
"31,179","4,374",27966,36.13655,-75.82653,-5,TRUE
"31,180","13,844",27967,36.234231,-76.94686,-5,TRUE
"31,181","5,480",25161,38.084773,-81.31241,-5,TRUE
"31,182","2,970",21852,38.388434,-75.6276,-5,TRUE
"31,183","23,012",59468,47.69094,-111.63998,-7,TRUE
"31,184","9,084",49874,45.693128,-87.50966,-6,TRUE
"31,185","13,152",56135,46.829136,-94.430518,-6,TRUE
"31,186","24,301",97466,42.873137,-124.07835,-8,TRUE
"31,187","15,015",65731,36.655356,-93.12274,-6,TRUE
"31,188","30,146",58773,48.574749,-102.65064,-6,TRUE
"31,189",975,53159,42.555695,-88.296914,-6,TRUE
"31,190","9,962",64672,40.542119,-93.25234,-6,TRUE
"31,191","11,191",72458,36.065739,-91.15181,-6,TRUE
"31,192","23,830",71066,31.874172,-93.19719,-6,TRUE
"31,193","14,712",23139,37.55563,-77.90048,-5,TRUE
"31,194","7,069",24877,37.375246,-81.653889,-5,TRUE
"31,195",290,43942,39.861984,-80.82023,-5,TRUE
"31,196","17,844",66527,39.747135,-95.68096,-6,TRUE
"31,197","17,844",66650,39.672989,-95.788948,-6,TRUE
"31,198","4,576",4069,43.912616,-70.17893,-5,TRUE
"31,199","30,040",5261,42.776384,-73.21395,-5,TRUE
"31,200","5,147",72128,34.32012,-92.63984,-6,TRUE
"31,201","21,412",53955,43.404191,-89.4171,-6,TRUE
"31,202","21,412",53995,43.39269,-89.404154,-6,TRUE
"31,203","26,258",75782,32.075703,-95.59919,-6,TRUE
"31,204",134,18454,41.615989,-75.274708,-5,TRUE
"31,205","21,765",54967,44.13777,-88.99443,-6,TRUE
"31,206","27,125",68050,41.309115,-96.83506,-6,TRUE
"31,207","24,176",74864,35.490727,-96.69141,-6,TRUE
"31,208","13,059",39756,33.786542,-88.72404,-6,TRUE
"31,209","24,628",52219,42.235999,-91.42313,-6,TRUE
"31,210","8,579",50228,41.584485,-93.24161,-6,TRUE
"31,211","13,545",61470,40.614899,-90.47345,-6,TRUE
"31,212","29,721",97869,44.441241,-118.69325,-8,TRUE
"31,213","21,587",57649,45.511837,-102.85815,-7,TRUE
"31,214","13,895",47869,39.433602,-87.410094,-5,FALSE
"31,215","9,641",53821,43.036566,-91.11838,-6,TRUE
"31,216","14,089",62277,38.095119,-90.09885,-6,TRUE
"31,217","30,283",53578,43.318318,-89.74928,-6,TRUE
"31,218","22,994",54762,45.24647,-91.99273,-6,TRUE
"31,219","11,458",72753,35.951426,-94.32246,-6,TRUE
"31,220","18,670",76678,31.652858,-96.78857,-6,TRUE
"31,221","21,319",65068,38.798727,-92.6068,-6,TRUE
"31,222","13,110",78661,29.72057,-97.73519,-6,TRUE
"31,223","1,425",47870,39.371187,-87.475871,-5,FALSE
"31,224","13,357",67664,39.823946,-99.56002,-6,TRUE
"31,225","5,228",77446,30.082131,-95.99178,-6,TRUE
"31,226","19,660",70769,30.31144,-90.93955,-6,TRUE
"31,227","1,413",93651,37.004865,-119.50748,-8,TRUE
"31,228","9,552",67124,37.642738,-98.75394,-6,TRUE
"31,229","24,506",25162,38.209912,-81.38475,-5,TRUE
"31,230","1,753",22731,38.345179,-78.26151,-5,TRUE
"31,231","9,728",14873,42.525335,-77.29673,-5,TRUE
"31,232","19,102",72129,34.330808,-92.54349,-6,TRUE
"31,233","16,691",12468,42.297725,-74.40063,-5,TRUE
"31,234","16,704",36068,32.507893,-86.666272,-6,TRUE
"31,235","16,704",36067,32.488113,-86.52962,-6,TRUE
"31,236","16,704",36066,32.459435,-86.42746,-6,TRUE
"31,237","2,758",59065,45.336151,-110.75099,-7,TRUE
"31,238","24,337",46782,40.83204,-85.005402,-5,FALSE
"31,239","26,299",13149,42.718259,-76.149045,-5,TRUE
"31,240","26,299",13141,42.7707,-76.18642,-5,TRUE
"31,241","5,319",61276,41.30589,-90.5979,-6,TRUE
"31,242","29,414",24878,37.375246,-81.653889,-5,TRUE
"31,243","11,506",41845,37.123583,-82.93216,-5,TRUE
"31,244","9,291",78375,27.368433,-98.12184,-6,TRUE
"31,245","13,407",54556,45.549425,-90.31571,-6,TRUE
"31,246","17,149",39474,31.605946,-89.86086,-6,TRUE
"31,247","19,647",71857,33.806886,-93.36595,-6,TRUE
"31,248","7,578",86302,34.574921,-112.491528,-7,FALSE
"31,249","7,578",86304,34.59668,-112.49066,-7,FALSE
"31,250","7,578",86313,34.706724,-112.39773,-7,FALSE
"31,251","7,578",86303,34.515939,-112.45399,-7,FALSE
"31,252","7,578",86305,34.70062,-112.63753,-7,FALSE
"31,253","7,578",86301,34.589477,-112.44726,-7,FALSE
"31,254","20,819",50859,41.053745,-94.59728,-6,TRUE
"31,255","10,483",66767,38.066976,-94.69495,-6,TRUE
"31,256","18,697",48756,44.206123,-83.99306,-5,TRUE
"31,257","23,211",99348,46.408852,-118.44876,-8,TRUE
"31,258","19,005",54021,44.752662,-92.77958,-6,TRUE
"31,259","20,698",86312,34.668291,-112.307777,-7,FALSE
"31,260","20,698",86314,34.621743,-112.32176,-7,FALSE
"31,261","7,005",57568,43.893368,-100.0569,-6,TRUE
"31,262","12,563",79845,29.597409,-104.27058,-6,TRUE
"31,263","23,026",4769,46.679321,-68.00216,-5,TRUE
"31,264","14,827",49777,45.311011,-83.49878,-5,TRUE
"31,265","7,708",54551,46.187253,-89.769399,-6,TRUE
"31,266","7,708",54557,46.221041,-89.73707,-6,TRUE
"31,267","16,708",15142,40.379549,-80.12451,-5,TRUE
"31,268","14,985",6365,41.509586,-71.96621,-5,TRUE
"31,269","18,067",31824,32.051618,-84.53419,-5,TRUE
"31,270","20,659",52069,42.051619,-90.40762,-6,TRUE
"31,271","12,135",83263,42.165399,-111.82369,-7,TRUE
"31,272","6,730",40366,38.086673,-83.757123,-5,TRUE
"31,273","7,064",21655,38.747216,-75.91459,-5,TRUE
"31,274","22,360",55965,43.646355,-92.12329,-6,TRUE
"31,275","8,717",65732,37.93345,-93.17887,-6,TRUE
"31,276","6,962",39354,32.873605,-88.84028,-6,TRUE
"31,277","4,695",74456,35.712025,-95.99717,-6,TRUE
"31,278","22,916",98050,47.536015,-121.931195,-8,TRUE
"31,279","15,320",12469,42.442592,-74.24159,-5,TRUE
"31,280","26,168",18455,41.880371,-75.36086,-5,TRUE
"31,281","4,888",41653,37.667872,-82.75876,-5,TRUE
"31,282","2,850",67570,37.784834,-97.98231,-6,TRUE
"31,283",234,87045,35.408295,-107.98853,-7,TRUE
"31,284","29,264",21656,39.034637,-76.092127,-5,TRUE
"31,285","24,370",75687,32.151755,-94.955432,-6,TRUE
"31,286","11,076",84501,39.578473,-110.78678,-7,TRUE
"31,287","5,760",15072,40.13848,-79.85575,-5,TRUE
"31,288","17,568",25555,38.238942,-82.58178,-5,TRUE
"31,289","5,908",76870,31.651485,-98.50831,-6,TRUE
"31,290","8,590",70770,30.642585,-90.99489,-6,TRUE
