"id","postal_code_id","year","num_employees_bin","num_breweries"
"33,086","26,155","2,014",Establishments with 20 to 49 employees,0
"33,087","26,155","2,014",Establishments with 250 to 499 employees,0
"33,088","26,155","2,014",Establishments with 500 to 999 employees,0
"33,089","26,155","2,014",Establishments with 50 to 99 employees,0
"33,090","26,155","2,014",Establishments with 5 to 9 employees,0
"33,091","26,155","2,015",All establishments,1
"33,092","26,155","2,015","Establishments with 1,000 employees or more",0
"33,093","26,155","2,015",Establishments with 100 to 249 employees,0
"33,094","26,155","2,015",Establishments with 10 to 19 employees,1
"33,095","26,155","2,015",Establishments with 1 to 4 employees,0
"33,096","26,155","2,015",Establishments with 20 to 49 employees,0
"33,097","26,155","2,015",Establishments with 250 to 499 employees,0
"33,098","26,155","2,015",Establishments with 500 to 999 employees,0
"33,099","26,155","2,015",Establishments with 50 to 99 employees,0
"33,100","26,155","2,015",Establishments with 5 to 9 employees,0
"33,101","26,157","2,013",All establishments,1
"33,102","26,157","2,013","Establishments with 1,000 employees or more",0
"33,103","26,157","2,013",Establishments with 100 to 249 employees,0
"33,104","26,157","2,013",Establishments with 10 to 19 employees,0
"33,105","26,157","2,013",Establishments with 1 to 4 employees,1
"33,106","26,157","2,013",Establishments with 20 to 49 employees,0
"33,107","26,157","2,013",Establishments with 250 to 499 employees,0
"33,108","26,157","2,013",Establishments with 500 to 999 employees,0
"33,109","26,157","2,013",Establishments with 50 to 99 employees,0
"33,110","26,157","2,013",Establishments with 5 to 9 employees,0
"33,111","26,158","2,013",All establishments,1
"33,112","26,158","2,013","Establishments with 1,000 employees or more",0
"33,113","26,158","2,013",Establishments with 100 to 249 employees,0
"33,114","26,158","2,013",Establishments with 10 to 19 employees,0
"33,115","26,158","2,013",Establishments with 1 to 4 employees,1
"33,116","26,158","2,013",Establishments with 20 to 49 employees,0
"33,117","26,158","2,013",Establishments with 250 to 499 employees,0
"33,118","26,158","2,013",Establishments with 500 to 999 employees,0
"33,119","26,158","2,013",Establishments with 50 to 99 employees,0
"33,120","26,158","2,013",Establishments with 5 to 9 employees,0
"33,121","26,165","2,013",All establishments,1
"33,122","26,165","2,013","Establishments with 1,000 employees or more",0
"33,123","26,165","2,013",Establishments with 100 to 249 employees,0
"33,124","26,165","2,013",Establishments with 10 to 19 employees,0
"33,125","26,165","2,013",Establishments with 1 to 4 employees,1
"33,126","26,165","2,013",Establishments with 20 to 49 employees,0
"33,127","26,165","2,013",Establishments with 250 to 499 employees,0
"33,128","26,165","2,013",Establishments with 500 to 999 employees,0
"33,129","26,165","2,013",Establishments with 50 to 99 employees,0
"33,130","26,165","2,013",Establishments with 5 to 9 employees,0
"33,131","26,219","2,012",All establishments,1
"33,132","26,219","2,012","Establishments with 1,000 employees or more",0
"33,133","26,219","2,012",Establishments with 100 to 249 employees,0
"33,134","26,219","2,012",Establishments with 10 to 19 employees,0
"33,135","26,219","2,012",Establishments with 1 to 4 employees,0
"33,136","26,219","2,012",Establishments with 20 to 49 employees,1
"33,137","26,219","2,012",Establishments with 250 to 499 employees,0
"33,138","26,219","2,012",Establishments with 500 to 999 employees,0
"33,139","26,219","2,012",Establishments with 50 to 99 employees,0
"33,140","26,219","2,012",Establishments with 5 to 9 employees,0
"33,141","26,219","2,013",All establishments,3
"33,142","26,219","2,013","Establishments with 1,000 employees or more",0
"33,143","26,219","2,013",Establishments with 100 to 249 employees,0
"33,144","26,219","2,013",Establishments with 10 to 19 employees,0
"33,145","26,219","2,013",Establishments with 1 to 4 employees,2
"33,146","26,219","2,013",Establishments with 20 to 49 employees,0
"33,147","26,219","2,013",Establishments with 250 to 499 employees,0
"33,148","26,219","2,013",Establishments with 500 to 999 employees,0
"33,149","26,219","2,013",Establishments with 50 to 99 employees,1
"33,150","26,219","2,013",Establishments with 5 to 9 employees,0
"33,151","26,219","2,014",All establishments,2
"33,152","26,219","2,014","Establishments with 1,000 employees or more",0
"33,153","26,219","2,014",Establishments with 100 to 249 employees,0
"33,154","26,219","2,014",Establishments with 10 to 19 employees,0
"33,155","26,219","2,014",Establishments with 1 to 4 employees,1
"33,156","26,219","2,014",Establishments with 20 to 49 employees,0
"33,157","26,219","2,014",Establishments with 250 to 499 employees,0
"33,158","26,219","2,014",Establishments with 500 to 999 employees,0
"33,159","26,219","2,014",Establishments with 50 to 99 employees,1
"33,160","26,219","2,014",Establishments with 5 to 9 employees,0
"33,161","26,219","2,015",All establishments,2
"33,162","26,219","2,015","Establishments with 1,000 employees or more",0
"33,163","26,219","2,015",Establishments with 100 to 249 employees,0
"33,164","26,219","2,015",Establishments with 10 to 19 employees,0
"33,165","26,219","2,015",Establishments with 1 to 4 employees,1
"33,166","26,219","2,015",Establishments with 20 to 49 employees,0
"33,167","26,219","2,015",Establishments with 250 to 499 employees,0
"33,168","26,219","2,015",Establishments with 500 to 999 employees,0
"33,169","26,219","2,015",Establishments with 50 to 99 employees,1
"33,170","26,219","2,015",Establishments with 5 to 9 employees,0
"33,171","26,225","2,013",All establishments,1
"33,172","26,225","2,013","Establishments with 1,000 employees or more",0
"33,173","26,225","2,013",Establishments with 100 to 249 employees,0
"33,174","26,225","2,013",Establishments with 10 to 19 employees,0
"33,175","26,225","2,013",Establishments with 1 to 4 employees,1
"33,176","26,225","2,013",Establishments with 20 to 49 employees,0
"33,177","26,225","2,013",Establishments with 250 to 499 employees,0
"33,178","26,225","2,013",Establishments with 500 to 999 employees,0
"33,179","26,225","2,013",Establishments with 50 to 99 employees,0
"33,180","26,225","2,013",Establishments with 5 to 9 employees,0
"33,181","26,225","2,014",All establishments,2
"33,182","26,225","2,014","Establishments with 1,000 employees or more",0
"33,183","26,225","2,014",Establishments with 100 to 249 employees,0
"33,184","26,225","2,014",Establishments with 10 to 19 employees,0
"33,185","26,225","2,014",Establishments with 1 to 4 employees,2
"33,186","26,225","2,014",Establishments with 20 to 49 employees,0
"33,187","26,225","2,014",Establishments with 250 to 499 employees,0
"33,188","26,225","2,014",Establishments with 500 to 999 employees,0
"33,189","26,225","2,014",Establishments with 50 to 99 employees,0
"33,190","26,225","2,014",Establishments with 5 to 9 employees,0
"33,191","26,225","2,015",All establishments,1
"33,192","26,225","2,015","Establishments with 1,000 employees or more",0
"33,193","26,225","2,015",Establishments with 100 to 249 employees,0
"33,194","26,225","2,015",Establishments with 10 to 19 employees,1
"33,195","26,225","2,015",Establishments with 1 to 4 employees,0
"33,196","26,225","2,015",Establishments with 20 to 49 employees,0
"33,197","26,225","2,015",Establishments with 250 to 499 employees,0
"33,198","26,225","2,015",Establishments with 500 to 999 employees,0
"33,199","26,225","2,015",Establishments with 50 to 99 employees,0
"33,200","26,225","2,015",Establishments with 5 to 9 employees,0
"33,201","26,228","2,014",All establishments,1
"33,202","26,228","2,014","Establishments with 1,000 employees or more",0
"33,203","26,228","2,014",Establishments with 100 to 249 employees,0
"33,204","26,228","2,014",Establishments with 10 to 19 employees,0
"33,205","26,228","2,014",Establishments with 1 to 4 employees,1
"33,206","26,228","2,014",Establishments with 20 to 49 employees,0
"33,207","26,228","2,014",Establishments with 250 to 499 employees,0
"33,208","26,228","2,014",Establishments with 500 to 999 employees,0
"33,209","26,228","2,014",Establishments with 50 to 99 employees,0
"33,210","26,228","2,014",Establishments with 5 to 9 employees,0
"33,211","26,228","2,015",All establishments,1
"33,212","26,228","2,015","Establishments with 1,000 employees or more",0
"33,213","26,228","2,015",Establishments with 100 to 249 employees,0
"33,214","26,228","2,015",Establishments with 10 to 19 employees,0
"33,215","26,228","2,015",Establishments with 1 to 4 employees,1
"33,216","26,228","2,015",Establishments with 20 to 49 employees,0
"33,217","26,228","2,015",Establishments with 250 to 499 employees,0
"33,218","26,228","2,015",Establishments with 500 to 999 employees,0
"33,219","26,228","2,015",Establishments with 50 to 99 employees,0
"33,220","26,228","2,015",Establishments with 5 to 9 employees,0
"33,221","26,265","2,012",All establishments,2
"33,222","26,265","2,012","Establishments with 1,000 employees or more",0
"33,223","26,265","2,012",Establishments with 100 to 249 employees,0
"33,224","26,265","2,012",Establishments with 10 to 19 employees,0
"33,225","26,265","2,012",Establishments with 1 to 4 employees,1
"33,226","26,265","2,012",Establishments with 20 to 49 employees,1
"33,227","26,265","2,012",Establishments with 250 to 499 employees,0
"33,228","26,265","2,012",Establishments with 500 to 999 employees,0
"33,229","26,265","2,012",Establishments with 50 to 99 employees,0
"33,230","26,265","2,012",Establishments with 5 to 9 employees,0
"33,231","26,265","2,013",All establishments,3
"33,232","26,265","2,013","Establishments with 1,000 employees or more",0
"33,233","26,265","2,013",Establishments with 100 to 249 employees,0
"33,234","26,265","2,013",Establishments with 10 to 19 employees,0
"33,235","26,265","2,013",Establishments with 1 to 4 employees,2
"33,236","26,265","2,013",Establishments with 20 to 49 employees,1
"33,237","26,265","2,013",Establishments with 250 to 499 employees,0
"33,238","26,265","2,013",Establishments with 500 to 999 employees,0
"33,239","26,265","2,013",Establishments with 50 to 99 employees,0
"33,240","26,265","2,013",Establishments with 5 to 9 employees,0
"33,241","26,265","2,014",All establishments,4
"33,242","26,265","2,014","Establishments with 1,000 employees or more",0
"33,243","26,265","2,014",Establishments with 100 to 249 employees,0
"33,244","26,265","2,014",Establishments with 10 to 19 employees,0
"33,245","26,265","2,014",Establishments with 1 to 4 employees,2
"33,246","26,265","2,014",Establishments with 20 to 49 employees,1
"33,247","26,265","2,014",Establishments with 250 to 499 employees,0
"33,248","26,265","2,014",Establishments with 500 to 999 employees,0
"33,249","26,265","2,014",Establishments with 50 to 99 employees,0
"33,250","26,265","2,014",Establishments with 5 to 9 employees,1
"33,251","26,265","2,015",All establishments,4
"33,252","26,265","2,015","Establishments with 1,000 employees or more",0
"33,253","26,265","2,015",Establishments with 100 to 249 employees,0
"33,254","26,265","2,015",Establishments with 10 to 19 employees,1
"33,255","26,265","2,015",Establishments with 1 to 4 employees,1
"33,256","26,265","2,015",Establishments with 20 to 49 employees,1
"33,257","26,265","2,015",Establishments with 250 to 499 employees,0
"33,258","26,265","2,015",Establishments with 500 to 999 employees,0
"33,259","26,265","2,015",Establishments with 50 to 99 employees,0
"33,260","26,265","2,015",Establishments with 5 to 9 employees,1
"33,261","26,266","2,013",All establishments,1
"33,262","26,266","2,013","Establishments with 1,000 employees or more",0
"33,263","26,266","2,013",Establishments with 100 to 249 employees,0
"33,264","26,266","2,013",Establishments with 10 to 19 employees,0
"33,265","26,266","2,013",Establishments with 1 to 4 employees,1
"33,266","26,266","2,013",Establishments with 20 to 49 employees,0
"33,267","26,266","2,013",Establishments with 250 to 499 employees,0
"33,268","26,266","2,013",Establishments with 500 to 999 employees,0
"33,269","26,266","2,013",Establishments with 50 to 99 employees,0
"33,270","26,266","2,013",Establishments with 5 to 9 employees,0
"33,271","26,266","2,014",All establishments,1
"33,272","26,266","2,014","Establishments with 1,000 employees or more",0
"33,273","26,266","2,014",Establishments with 100 to 249 employees,0
"33,274","26,266","2,014",Establishments with 10 to 19 employees,0
"33,275","26,266","2,014",Establishments with 1 to 4 employees,0
"33,276","26,266","2,014",Establishments with 20 to 49 employees,0
"33,277","26,266","2,014",Establishments with 250 to 499 employees,0
"33,278","26,266","2,014",Establishments with 500 to 999 employees,0
"33,279","26,266","2,014",Establishments with 50 to 99 employees,0
"33,280","26,266","2,014",Establishments with 5 to 9 employees,1
"33,281","26,266","2,015",All establishments,1
"33,282","26,266","2,015","Establishments with 1,000 employees or more",0
"33,283","26,266","2,015",Establishments with 100 to 249 employees,0
"33,284","26,266","2,015",Establishments with 10 to 19 employees,0
"33,285","26,266","2,015",Establishments with 1 to 4 employees,0
"33,286","26,266","2,015",Establishments with 20 to 49 employees,0
"33,287","26,266","2,015",Establishments with 250 to 499 employees,0
"33,288","26,266","2,015",Establishments with 500 to 999 employees,0
"33,289","26,266","2,015",Establishments with 50 to 99 employees,0
"33,290","26,266","2,015",Establishments with 5 to 9 employees,1
"33,291","26,267","2,012",All establishments,1
"33,292","26,267","2,012","Establishments with 1,000 employees or more",0
"33,293","26,267","2,012",Establishments with 100 to 249 employees,0
"33,294","26,267","2,012",Establishments with 10 to 19 employees,0
"33,295","26,267","2,012",Establishments with 1 to 4 employees,1
"33,296","26,267","2,012",Establishments with 20 to 49 employees,0
"33,297","26,267","2,012",Establishments with 250 to 499 employees,0
"33,298","26,267","2,012",Establishments with 500 to 999 employees,0
"33,299","26,267","2,012",Establishments with 50 to 99 employees,0
"33,300","26,267","2,012",Establishments with 5 to 9 employees,0
"33,301","26,268","2,012",All establishments,1
"33,302","26,268","2,012","Establishments with 1,000 employees or more",0
"33,303","26,268","2,012",Establishments with 100 to 249 employees,0
"33,304","26,268","2,012",Establishments with 10 to 19 employees,0
"33,305","26,268","2,012",Establishments with 1 to 4 employees,1
"33,306","26,268","2,012",Establishments with 20 to 49 employees,0
"33,307","26,268","2,012",Establishments with 250 to 499 employees,0
"33,308","26,268","2,012",Establishments with 500 to 999 employees,0
"33,309","26,268","2,012",Establishments with 50 to 99 employees,0
"33,310","26,268","2,012",Establishments with 5 to 9 employees,0
"33,311","26,268","2,013",All establishments,1
"33,312","26,268","2,013","Establishments with 1,000 employees or more",0
"33,313","26,268","2,013",Establishments with 100 to 249 employees,0
"33,314","26,268","2,013",Establishments with 10 to 19 employees,1
"33,315","26,268","2,013",Establishments with 1 to 4 employees,0
"33,316","26,268","2,013",Establishments with 20 to 49 employees,0
"33,317","26,268","2,013",Establishments with 250 to 499 employees,0
"33,318","26,268","2,013",Establishments with 500 to 999 employees,0
"33,319","26,268","2,013",Establishments with 50 to 99 employees,0
"33,320","26,268","2,013",Establishments with 5 to 9 employees,0
"33,321","26,268","2,014",All establishments,1
"33,322","26,268","2,014","Establishments with 1,000 employees or more",0
"33,323","26,268","2,014",Establishments with 100 to 249 employees,0
"33,324","26,268","2,014",Establishments with 10 to 19 employees,1
"33,325","26,268","2,014",Establishments with 1 to 4 employees,0
"33,326","26,268","2,014",Establishments with 20 to 49 employees,0
"33,327","26,268","2,014",Establishments with 250 to 499 employees,0
"33,328","26,268","2,014",Establishments with 500 to 999 employees,0
"33,329","26,268","2,014",Establishments with 50 to 99 employees,0
"33,330","26,268","2,014",Establishments with 5 to 9 employees,0
"33,331","26,268","2,015",All establishments,1
"33,332","26,268","2,015","Establishments with 1,000 employees or more",0
"33,333","26,268","2,015",Establishments with 100 to 249 employees,0
"33,334","26,268","2,015",Establishments with 10 to 19 employees,1
"33,335","26,268","2,015",Establishments with 1 to 4 employees,0
"33,336","26,268","2,015",Establishments with 20 to 49 employees,0
"33,337","26,268","2,015",Establishments with 250 to 499 employees,0
"33,338","26,268","2,015",Establishments with 500 to 999 employees,0
"33,339","26,268","2,015",Establishments with 50 to 99 employees,0
"33,340","26,268","2,015",Establishments with 5 to 9 employees,0
"33,341","26,287","2,012",All establishments,1
"33,342","26,287","2,012","Establishments with 1,000 employees or more",0
"33,343","26,287","2,012",Establishments with 100 to 249 employees,0
"33,344","26,287","2,012",Establishments with 10 to 19 employees,0
"33,345","26,287","2,012",Establishments with 1 to 4 employees,0
"33,346","26,287","2,012",Establishments with 20 to 49 employees,0
"33,347","26,287","2,012",Establishments with 250 to 499 employees,0
"33,348","26,287","2,012",Establishments with 500 to 999 employees,0
"33,349","26,287","2,012",Establishments with 50 to 99 employees,0
"33,350","26,287","2,012",Establishments with 5 to 9 employees,1
"33,351","26,287","2,013",All establishments,1
"33,352","26,287","2,013","Establishments with 1,000 employees or more",0
"33,353","26,287","2,013",Establishments with 100 to 249 employees,0
"33,354","26,287","2,013",Establishments with 10 to 19 employees,0
"33,355","26,287","2,013",Establishments with 1 to 4 employees,0
"33,356","26,287","2,013",Establishments with 20 to 49 employees,0
"33,357","26,287","2,013",Establishments with 250 to 499 employees,0
"33,358","26,287","2,013",Establishments with 500 to 999 employees,0
"33,359","26,287","2,013",Establishments with 50 to 99 employees,0
"33,360","26,287","2,013",Establishments with 5 to 9 employees,1
"33,361","26,287","2,014",All establishments,1
"33,362","26,287","2,014","Establishments with 1,000 employees or more",0
"33,363","26,287","2,014",Establishments with 100 to 249 employees,0
"33,364","26,287","2,014",Establishments with 10 to 19 employees,0
"33,365","26,287","2,014",Establishments with 1 to 4 employees,0
"33,366","26,287","2,014",Establishments with 20 to 49 employees,0
"33,367","26,287","2,014",Establishments with 250 to 499 employees,0
"33,368","26,287","2,014",Establishments with 500 to 999 employees,0
"33,369","26,287","2,014",Establishments with 50 to 99 employees,0
"33,370","26,287","2,014",Establishments with 5 to 9 employees,1
"33,371","26,287","2,015",All establishments,1
"33,372","26,287","2,015","Establishments with 1,000 employees or more",0
"33,373","26,287","2,015",Establishments with 100 to 249 employees,0
"33,374","26,287","2,015",Establishments with 10 to 19 employees,0
"33,375","26,287","2,015",Establishments with 1 to 4 employees,1
"33,376","26,287","2,015",Establishments with 20 to 49 employees,0
"33,377","26,287","2,015",Establishments with 250 to 499 employees,0
"33,378","26,287","2,015",Establishments with 500 to 999 employees,0
"33,379","26,287","2,015",Establishments with 50 to 99 employees,0
"33,380","26,287","2,015",Establishments with 5 to 9 employees,0
"33,381","26,340","2,013",All establishments,1
"33,382","26,340","2,013","Establishments with 1,000 employees or more",0
"33,383","26,340","2,013",Establishments with 100 to 249 employees,0
"33,384","26,340","2,013",Establishments with 10 to 19 employees,0
"33,385","26,340","2,013",Establishments with 1 to 4 employees,1
"33,386","26,340","2,013",Establishments with 20 to 49 employees,0
"33,387","26,340","2,013",Establishments with 250 to 499 employees,0
"33,388","26,340","2,013",Establishments with 500 to 999 employees,0
"33,389","26,340","2,013",Establishments with 50 to 99 employees,0
"33,390","26,340","2,013",Establishments with 5 to 9 employees,0
"33,391","26,340","2,014",All establishments,1
"33,392","26,340","2,014","Establishments with 1,000 employees or more",0
"33,393","26,340","2,014",Establishments with 100 to 249 employees,0
"33,394","26,340","2,014",Establishments with 10 to 19 employees,0
"33,395","26,340","2,014",Establishments with 1 to 4 employees,1
"33,396","26,340","2,014",Establishments with 20 to 49 employees,0
"33,397","26,340","2,014",Establishments with 250 to 499 employees,0
"33,398","26,340","2,014",Establishments with 500 to 999 employees,0
"33,399","26,340","2,014",Establishments with 50 to 99 employees,0
"33,400","26,340","2,014",Establishments with 5 to 9 employees,0
"33,401","26,340","2,015",All establishments,1
"33,402","26,340","2,015","Establishments with 1,000 employees or more",0
"33,403","26,340","2,015",Establishments with 100 to 249 employees,0
"33,404","26,340","2,015",Establishments with 10 to 19 employees,0
"33,405","26,340","2,015",Establishments with 1 to 4 employees,1
"33,406","26,340","2,015",Establishments with 20 to 49 employees,0
"33,407","26,340","2,015",Establishments with 250 to 499 employees,0
"33,408","26,340","2,015",Establishments with 500 to 999 employees,0
"33,409","26,340","2,015",Establishments with 50 to 99 employees,0
"33,410","26,340","2,015",Establishments with 5 to 9 employees,0
"33,411","26,355","2,015",All establishments,1
"33,412","26,355","2,015","Establishments with 1,000 employees or more",0
"33,413","26,355","2,015",Establishments with 100 to 249 employees,0
"33,414","26,355","2,015",Establishments with 10 to 19 employees,0
"33,415","26,355","2,015",Establishments with 1 to 4 employees,1
"33,416","26,355","2,015",Establishments with 20 to 49 employees,0
"33,417","26,355","2,015",Establishments with 250 to 499 employees,0
"33,418","26,355","2,015",Establishments with 500 to 999 employees,0
"33,419","26,355","2,015",Establishments with 50 to 99 employees,0
"33,420","26,355","2,015",Establishments with 5 to 9 employees,0
"33,421","26,375","2,012",All establishments,1
"33,422","26,375","2,012","Establishments with 1,000 employees or more",0
"33,423","26,375","2,012",Establishments with 100 to 249 employees,0
"33,424","26,375","2,012",Establishments with 10 to 19 employees,0
"33,425","26,375","2,012",Establishments with 1 to 4 employees,0
"33,426","26,375","2,012",Establishments with 20 to 49 employees,1
"33,427","26,375","2,012",Establishments with 250 to 499 employees,0
"33,428","26,375","2,012",Establishments with 500 to 999 employees,0
"33,429","26,375","2,012",Establishments with 50 to 99 employees,0
"33,430","26,375","2,012",Establishments with 5 to 9 employees,0
"33,431","26,375","2,013",All establishments,1
"33,432","26,375","2,013","Establishments with 1,000 employees or more",0
"33,433","26,375","2,013",Establishments with 100 to 249 employees,0
"33,434","26,375","2,013",Establishments with 10 to 19 employees,0
"33,435","26,375","2,013",Establishments with 1 to 4 employees,0
"33,436","26,375","2,013",Establishments with 20 to 49 employees,1
"33,437","26,375","2,013",Establishments with 250 to 499 employees,0
"33,438","26,375","2,013",Establishments with 500 to 999 employees,0
"33,439","26,375","2,013",Establishments with 50 to 99 employees,0
"33,440","26,375","2,013",Establishments with 5 to 9 employees,0
"33,441","26,375","2,014",All establishments,1
"33,442","26,375","2,014","Establishments with 1,000 employees or more",0
"33,443","26,375","2,014",Establishments with 100 to 249 employees,0
"33,444","26,375","2,014",Establishments with 10 to 19 employees,0
"33,445","26,375","2,014",Establishments with 1 to 4 employees,0
"33,446","26,375","2,014",Establishments with 20 to 49 employees,1
"33,447","26,375","2,014",Establishments with 250 to 499 employees,0
"33,448","26,375","2,014",Establishments with 500 to 999 employees,0
"33,449","26,375","2,014",Establishments with 50 to 99 employees,0
"33,450","26,375","2,014",Establishments with 5 to 9 employees,0
"33,451","26,375","2,015",All establishments,1
"33,452","26,375","2,015","Establishments with 1,000 employees or more",0
"33,453","26,375","2,015",Establishments with 100 to 249 employees,0
"33,454","26,375","2,015",Establishments with 10 to 19 employees,0
"33,455","26,375","2,015",Establishments with 1 to 4 employees,0
"33,456","26,375","2,015",Establishments with 20 to 49 employees,1
"33,457","26,375","2,015",Establishments with 250 to 499 employees,0
"33,458","26,375","2,015",Establishments with 500 to 999 employees,0
"33,459","26,375","2,015",Establishments with 50 to 99 employees,0
"33,460","26,375","2,015",Establishments with 5 to 9 employees,0
"33,461","26,436","2,012",All establishments,1
"33,462","26,436","2,012","Establishments with 1,000 employees or more",0
"33,463","26,436","2,012",Establishments with 100 to 249 employees,0
"33,464","26,436","2,012",Establishments with 10 to 19 employees,0
"33,465","26,436","2,012",Establishments with 1 to 4 employees,1
"33,466","26,436","2,012",Establishments with 20 to 49 employees,0
"33,467","26,436","2,012",Establishments with 250 to 499 employees,0
"33,468","26,436","2,012",Establishments with 500 to 999 employees,0
"33,469","26,436","2,012",Establishments with 50 to 99 employees,0
"33,470","26,436","2,012",Establishments with 5 to 9 employees,0
"33,471","26,436","2,013",All establishments,1
"33,472","26,436","2,013","Establishments with 1,000 employees or more",0
"33,473","26,436","2,013",Establishments with 100 to 249 employees,0
"33,474","26,436","2,013",Establishments with 10 to 19 employees,0
"33,475","26,436","2,013",Establishments with 1 to 4 employees,0
"33,476","26,436","2,013",Establishments with 20 to 49 employees,0
"33,477","26,436","2,013",Establishments with 250 to 499 employees,0
"33,478","26,436","2,013",Establishments with 500 to 999 employees,0
"33,479","26,436","2,013",Establishments with 50 to 99 employees,0
"33,480","26,436","2,013",Establishments with 5 to 9 employees,1
"33,481","26,436","2,014",All establishments,1
"33,482","26,436","2,014","Establishments with 1,000 employees or more",0
"33,483","26,436","2,014",Establishments with 100 to 249 employees,0
"33,484","26,436","2,014",Establishments with 10 to 19 employees,0
"33,485","26,436","2,014",Establishments with 1 to 4 employees,0
"33,486","26,436","2,014",Establishments with 20 to 49 employees,0
"33,487","26,436","2,014",Establishments with 250 to 499 employees,0
"33,488","26,436","2,014",Establishments with 500 to 999 employees,0
"33,489","26,436","2,014",Establishments with 50 to 99 employees,0
"33,490","26,436","2,014",Establishments with 5 to 9 employees,1
"33,491","26,436","2,015",All establishments,1
"33,492","26,436","2,015","Establishments with 1,000 employees or more",0
"33,493","26,436","2,015",Establishments with 100 to 249 employees,0
"33,494","26,436","2,015",Establishments with 10 to 19 employees,1
"33,495","26,436","2,015",Establishments with 1 to 4 employees,0
"33,496","26,436","2,015",Establishments with 20 to 49 employees,0
"33,497","26,436","2,015",Establishments with 250 to 499 employees,0
"33,498","26,436","2,015",Establishments with 500 to 999 employees,0
"33,499","26,436","2,015",Establishments with 50 to 99 employees,0
"33,500","26,436","2,015",Establishments with 5 to 9 employees,0
"33,501","26,443","2,012",All establishments,1
"33,502","26,443","2,012","Establishments with 1,000 employees or more",0
"33,503","26,443","2,012",Establishments with 100 to 249 employees,0
"33,504","26,443","2,012",Establishments with 10 to 19 employees,0
"33,505","26,443","2,012",Establishments with 1 to 4 employees,0
"33,506","26,443","2,012",Establishments with 20 to 49 employees,1
"33,507","26,443","2,012",Establishments with 250 to 499 employees,0
"33,508","26,443","2,012",Establishments with 500 to 999 employees,0
"33,509","26,443","2,012",Establishments with 50 to 99 employees,0
"33,510","26,443","2,012",Establishments with 5 to 9 employees,0
"33,511","26,443","2,013",All establishments,1
"33,512","26,443","2,013","Establishments with 1,000 employees or more",0
"33,513","26,443","2,013",Establishments with 100 to 249 employees,0
"33,514","26,443","2,013",Establishments with 10 to 19 employees,0
"33,515","26,443","2,013",Establishments with 1 to 4 employees,0
"33,516","26,443","2,013",Establishments with 20 to 49 employees,1
"33,517","26,443","2,013",Establishments with 250 to 499 employees,0
"33,518","26,443","2,013",Establishments with 500 to 999 employees,0
"33,519","26,443","2,013",Establishments with 50 to 99 employees,0
"33,520","26,443","2,013",Establishments with 5 to 9 employees,0
"33,521","26,443","2,014",All establishments,1
"33,522","26,443","2,014","Establishments with 1,000 employees or more",0
"33,523","26,443","2,014",Establishments with 100 to 249 employees,0
"33,524","26,443","2,014",Establishments with 10 to 19 employees,0
"33,525","26,443","2,014",Establishments with 1 to 4 employees,0
"33,526","26,443","2,014",Establishments with 20 to 49 employees,1
"33,527","26,443","2,014",Establishments with 250 to 499 employees,0
"33,528","26,443","2,014",Establishments with 500 to 999 employees,0
"33,529","26,443","2,014",Establishments with 50 to 99 employees,0
"33,530","26,443","2,014",Establishments with 5 to 9 employees,0
"33,531","26,443","2,015",All establishments,1
"33,532","26,443","2,015","Establishments with 1,000 employees or more",0
"33,533","26,443","2,015",Establishments with 100 to 249 employees,0
"33,534","26,443","2,015",Establishments with 10 to 19 employees,0
"33,535","26,443","2,015",Establishments with 1 to 4 employees,1
"33,536","26,443","2,015",Establishments with 20 to 49 employees,0
"33,537","26,443","2,015",Establishments with 250 to 499 employees,0
"33,538","26,443","2,015",Establishments with 500 to 999 employees,0
"33,539","26,443","2,015",Establishments with 50 to 99 employees,0
"33,540","26,443","2,015",Establishments with 5 to 9 employees,0
"33,541","26,446","2,012",All establishments,1
"33,542","26,446","2,012","Establishments with 1,000 employees or more",0
"33,543","26,446","2,012",Establishments with 100 to 249 employees,0
"33,544","26,446","2,012",Establishments with 10 to 19 employees,0
"33,545","26,446","2,012",Establishments with 1 to 4 employees,1
"33,546","26,446","2,012",Establishments with 20 to 49 employees,0
"33,547","26,446","2,012",Establishments with 250 to 499 employees,0
"33,548","26,446","2,012",Establishments with 500 to 999 employees,0
"33,549","26,446","2,012",Establishments with 50 to 99 employees,0
"33,550","26,446","2,012",Establishments with 5 to 9 employees,0
"33,551","26,446","2,013",All establishments,1
"33,552","26,446","2,013","Establishments with 1,000 employees or more",0
"33,553","26,446","2,013",Establishments with 100 to 249 employees,0
"33,554","26,446","2,013",Establishments with 10 to 19 employees,0
"33,555","26,446","2,013",Establishments with 1 to 4 employees,1
"33,556","26,446","2,013",Establishments with 20 to 49 employees,0
"33,557","26,446","2,013",Establishments with 250 to 499 employees,0
"33,558","26,446","2,013",Establishments with 500 to 999 employees,0
"33,559","26,446","2,013",Establishments with 50 to 99 employees,0
"33,560","26,446","2,013",Establishments with 5 to 9 employees,0
"33,561","26,447","2,013",All establishments,1
"33,562","26,447","2,013","Establishments with 1,000 employees or more",0
"33,563","26,447","2,013",Establishments with 100 to 249 employees,0
"33,564","26,447","2,013",Establishments with 10 to 19 employees,0
"33,565","26,447","2,013",Establishments with 1 to 4 employees,1
"33,566","26,447","2,013",Establishments with 20 to 49 employees,0
