id,_has_fetched,abv,brewed_at,brewery,calories,description,ibu,img_url,mean_rating,name,num_ratings,overall_rating,retired,seasonal,style,style_rating,style_url,tags,url,weighted_avg
495,TRUE,9.1,,Bell??s Brewery,273,"Soft oak, mocha, spicy, nutty, big vanilla finish",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_455624.jpg",3.99,Bell??s Traverse City Whiskey 355 E Stout w/ Vanilla Beans,13,97,FALSE,,Stout,99,/beerstyles/stout/6/,[],/beer/bells-traverse-city-whiskey-355-e-stout-w-vanilla-beans/455624/,3.75
496,TRUE,6.5,Hermitage Brewing Company,High Water Brewing,195,"Campfire Stout evokes fond memories of wilderness and camping adventures.  Notes of chocolate and graham cracker topped with a hint of marshmallow will leave you wanting s'more.  Like any campfire experience, this beer is best shared with a warm circle of family and friends.",39,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_170480.jpg",,High Water Campfire Stout,333,97,FALSE,,Stout,99,/beerstyles/stout/6/,[gabf2014],/beer/high-water-campfire-stout/170480/,3.75
497,TRUE,8,Lervig Aktiebryggeri,Mikkeller,240,Oatmeal stout brewed with coffee. Six barrel aged blend.,,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_351415.jpg",,Mikkeller Beer Geek Breakfast Brunch Big Blend,167,97,FALSE,,Stout,99,/beerstyles/stout/6/,"[blend, coffee, oatmeal stout, oats, barrel aged]",/beer/mikkeller-beer-geek-breakfast-brunch-big-blend/351415/,3.75
498,TRUE,8,,Brasserie La D??bauche,240,"??dition limit??e. Cette version ""India Stout"" ajoute un houblonnage bien plus prononc?? aux  8?? torr??fi??s de la Black Ale. Pour les amateurs de finale am??re !",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_334945.jpg",,La D??bauche Black Ale India Stout,44,97,FALSE,Special,Stout,99,/beerstyles/stout/6/,[],/beer/la-debauche-black-ale-india-stout/334945/,3.75
640,TRUE,5.8,,Arizona Wilderness Brewing Company,174,A cocoa milk stout made with toasted oats Previously listed at 5.6% abv.,,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_231044.jpg",3.92,Arizona Wilderness Signal Mountain Stout,18,98,FALSE,,Sweet Stout,98,/beerstyles/sweet-stout/23/,"[milk stout, oats]",/beer/arizona-wilderness-signal-mountain-stout/231044/,3.75
641,TRUE,6.66,,Bevog Brewery,200,"This chocolate stout is brewed with fair-trade cocoa nibs and cocoa powder, which in combination with dark malts gives it real chocolate character. All is rounded with addition of lactose which creates creamy and full mouthfeel. Again beer with true and best ingredients and no messing with flavour extracts. A real treat for everyone who loves beer and chocolate.",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_371830.jpg",,Bevog Who Cares Editions Chocolate Stout,44,98,FALSE,Series,Sweet Stout,98,/beerstyles/sweet-stout/23/,"[chocolate stout, cacao nibs, lactose]",/beer/bevog-who-cares-editions-chocolate-stout/371830/,3.75
677,TRUE,8,,Oskar Blues Brewery,240,Old Chub aged in bourbon barrels.,,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_57926.jpg",,Oskar Blues Old Chub (Bourbon Barrel),111,98,FALSE,Special,Scotch Ale,98,/beerstyles/scotch-ale/102/,[bourbon barrel],/beer/oskar-blues-old-chub-bourbon-barrel/57926/,3.75
678,TRUE,11.7,,Voodoo Brewing Co.,351,A Wee Heavy aged in Eagle Rare Barrels.,,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_235216.jpg",3.83,Voodoo Tenacious Wee (Eagle Rare),36,97,FALSE,Special,Scotch Ale,98,/beerstyles/scotch-ale/102/,"[bourbon barrel, eagle rare]",/beer/voodoo-tenacious-wee-eagle-rare/235216/,3.75
962,TRUE,6.9,,Brewery Ommegang  (Duvel-Moortgat),207,"Seven Hells! Seven Kingdoms Hoppy Wheat Ale, the newest beer in the Game of Thrones series from HBO Global Licensing and Brewery Ommegang, is slated to debut this spring ahead of the premiere of season six of HBO's critically-acclaimed and Emmy award-winning show. The brew will be available all throughout the realm ?? the United States that is ?? both on draft and in large-format 750ml bottles. 
 
Seven Kingdoms is a marriage of a traditional Belgian-style wheat and a hop-forward American ale ?? but unlike so many of the marriages on the show, the resulting hoppy wheat is pleasant, playful and inspired. At 6.9% ABV, it possesses a nuanced complexity that pairs nicely with the hop-forward characteristics that make it surprisingly refreshing. 

??We love bringing as much inspiration, thoughtfulness and creativity to the Game of Thrones beers as we can,?? said Mike McManus, Innovation Manger at Brewery Ommegang. ??This last season, the imaginativeness of the show was pretty astounding so we aimed for a beer that could hope to match that. A fusion of two wonderful styles was an idea that really excited our team.?? 

??With Seven Kingdoms, Ommegang has crafted another excellent brew which we know our fans will love,?? said Josh Goodstadt, Vice President of Global Licensing at HBO. ??The world of Westeros is varied and complex and this varietal embodies those characteristics while offering a new and unique taste to beer drinkers.?? 

Seven Kingdoms pours a hazy pale yellow with a thick cap of pure white foam. The aroma is floral, citrusy with a touch of passion fruit and a slightly herbal hop aroma underpinned with yeast notes of banana, ripe fruit, and spicy phenols. The taste is a full, round hop flavor with tart orange and lemon with a substantial wheat maltiness and the finish has slightly lingering hop notes without being harshly bitter. The mouthfeel is smooth and silken owing to the wheat and oats. 

The new brew is hopped with Bravo, Centennial, Citra, Cascade, and Columbus, and brewed with pilsner, white and red wheat, oats, and a touch of sugar to lighten the body. Ommegang's unique house yeast is used in both primary fermentation and bottling conditioning.",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_406295.jpg",,Ommegang Game of Thrones #6 - Seven Kingdoms,204,97,FALSE,Series,Belgian Ale,100,/beerstyles/belgian-ale/12/,"[bravo, cascade, centennial, citra, columbus, oats, celebrity, collaboration, series]",/beer/ommegang-game-of-thrones-6--seven-kingdoms/406295/,3.75
963,TRUE,6.1,,Jolly Pumpkin Artisan Ales,183,"Autumn Fire 
 Ale brewed with chestnut and spices
 To catch a bit of soft radiance in each special bottle, we wait for fall colors to begin their bright and fleeting glow before brewing this wonderful ale under their autumn fire. Gentle amber malts lead smooth caramel notes, gently lapping against a shore of distant forgotten spice. A beer to contemplate and enjoy!",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_53557.jpg",,Jolly Pumpkin Fuego del Otono (Autumn Fire),654,97,FALSE,Autumn,Belgian Ale,100,/beerstyles/belgian-ale/12/,[dark sour],/beer/jolly-pumpkin-fuego-del-otono-autumn-fire/53557/,3.75
1304,TRUE,11.1,,Oceanside Ale Works,333,,,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_83942.jpg",3.98,Oceanside Ale Works Big Ru Scottish Wee Heavy,13,97,FALSE,Special,Scottish Ale,100,/beerstyles/scottish-ale/21/,[wee heavy],/beer/oceanside-ale-works-big-ru-scottish-wee-heavy/83942/,3.75
1951,TRUE,6.7,,Bar Harbor Brewing Company (Atlantic Brewing Company),201,"Earning 97 out of 100 points, this locally brewed stout won the rare platinum medal at the World Beer Championships in Chicago in December 1995. Beating such world class favorites as Guinness, Sierra Nevada, Shipyard's Bluefin and Murphy's Irish Stout, Bar Harbor Brewing's Cadillac Mtn. Stout was the surprise of the competition. Cadillac Mtn. Stout has come in first every year since 1995 and in 1999 was chosen one of the top 10 beers in America. Cadillac has earned the highest scores of any Maine microbrew so far, according to the Beverage Testing Institute.
 
Perfect with Caesar Salad, Pizza, Curry and Maine Lobster. 
 
Abv varies from 6.3% to 6.7%.",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_4697.jpg",,Bar Harbor Cadillac Mountain Stout,507,97,FALSE,,Foreign Stout,96,/beerstyles/foreign-stout/79/,[],/beer/bar-harbor-cadillac-mountain-stout/4697/,3.75
1952,TRUE,7.2,,Little Creatures Brewing (Lion Co.),216,"Dread is a much loved beer amongst our awesome community of Hopheads and also within the brewery. Every time the temperature would dip, we would indulge in a little Dread-related nostalgia. Eventually enough was enough and with the release of our first ever Seasonal, we thought it was time for the Return of the Dread. So enough reminiscing... what does it taste like? Well, it's a formidable but smooth stout. Good balance of flavours through the dark malts and the Fuggles hops, which is what we're all about in our beers - balance and harmony. If you get your snout in the glass and have a good sniff you'll notice some chocolate, vanilla and liquorice in the aroma. A sip will reveal a decent dose of bitterness, a long finish and velvety mouthfeel. Formally a single batch release under the guise of The Dreadnought (7.4% ABV).",60,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_151910.jpg",,Little Creatures Return of The Dread,62,97,FALSE,Special,Foreign Stout,97,/beerstyles/foreign-stout/79/,[fuggles],/beer/little-creatures-return-of-the-dread/151910/,3.75
1954,TRUE,8,Vormann Brauerei,Freigeist Bierkultur,240,Foreign-Style Stout brewed with oyster shells.,,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_399506.jpg",,Freigeist / Oxbow / Pizza Port Poltergeist,49,97,FALSE,,Foreign Stout,97,/beerstyles/foreign-stout/79/,"[oysters, collaboration, non vegan, animals]",/beer/freigeist--oxbow--pizza-port-poltergeist/399506/,3.75
2038,TRUE,7,,Theillier,210,"In the little town of Bavay, only a few miles from the border with Belgium, the Theillier family has crafted its fine bi??re de garde for generations.  The charming brewery is built into the Theillier family home, which was constructed in the 1600???s on sturdy Roman foundations.  

La Bavaisienne is artfully brewed, in very small batches, using a resourceful combination of ancient and modern equipment.",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_7579.jpg",,La Bavaisienne Ambr??e,355,97,FALSE,,Bi??re de Garde,100,/beerstyles/biere-de-garde/58/,"[ambre, french bdg, 1001 beers you must taste before you die]",/beer/la-bavaisienne-ambree/7579/,3.75
2484,TRUE,6.5,,Jack??s Abby Brewing,195,"Hoponius Union harmoniously combines lager yeast fermentation and West Coast IPA hops. Our India style Pale Lager is like a traditional IPA but with a twist - it's fermented cold and aged for extended periods. A blend of classic American hops creates a huge tropical fruit and citrusy hop aroma. A dry finish accentuates the pleasant bitterness and hop profile. Hoponius Union uses locally sourced ingredients.

OG 15.5 Plato",65,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_148148.jpg",,Jack??s Abby Hoponius Union,480,97,FALSE,,India Style Lager,98,/beerstyles/india-style-lager/123/,"[india pale lager, hoppy lager, imperial pilsner, locally sourced]",/beer/jacks-abby-hoponius-union/148148/,3.75
2485,TRUE,11.5,,High Point Brewing Company,345,"Special version of the Winter Wheat made by freezing it and removing the ice. Available only at select locations in limited quantities on draught, or at the Brewery in growlers or re-fillable containers.",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_30309.jpg",,Ramstein Eis Storm Eisbock,115,98,FALSE,Winter,Eisbock,96,/beerstyles/eisbock/27/,[],/beer/ramstein-eis-storm-eisbock/30309/,3.75
3089,TRUE,11,,N??gne ?? (Hansa Borg),330,"Norwegian: En kompleks barley wine med
moderat r??kprofil. Brygget p?? ??rets
m??rkeste dag.
 
English: This smoked Barley Wine is brewed with 30% smoked malt and 20% rye.",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_100027.jpg",,N??gne ?? Sunturnbrew,694,97,FALSE,Special,Smoked,99,/beerstyles/smoked/41/,"[smoked barley wine, smoked malt, rye]",/beer/nogne-o-sunturnbrew/100027/,3.75
3348,TRUE,5,,Other Half Brewing,150,Session IPA made with our friends at Greenwood Park.,,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_276842.jpg",3.84,Other Half Small Green Everything,35,97,FALSE,,Session IPA,99,/beerstyles/session-ipa/121/,[],/beer/other-half-small-green-everything/276842/,3.75
3349,TRUE,4.5,,Cloudwater Brew Co,135,Canned,,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_507882.jpg",3.86,Cloudwater Spring Summer 2017 Session IPA Citra Mosaic,27,97,FALSE,,Session IPA,99,/beerstyles/session-ipa/121/,[],/beer/cloudwater-spring-summer-2017-session-ipa-citra-mosaic/507882/,3.75
3550,TRUE,4,,Arizona Wilderness Brewing Company,120,"With our friends from Beavertown Brewing out of London, England, we brewed up a historical style with an Arizona twist. We smoked some Malta with pine cones we collected on an adventure to northern Arizona and used them to add a smoky component to this lesser-known style. With earthy and piney resinous characteristics to balance out the smoke, this beer has a wide range of flavors but is truly sessionable.",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_329099.jpg",4.03,Arizona Wilderness / Beavertown Opinyonated Gratzer,11,98,FALSE,,Grodziskie/Gose/Lichtenhainer,99,/beerstyles/grodziskie-gose-lichtenhainer/117/,[grodziskie],/beer/arizona-wilderness--beavertown-opinyonated-gratzer/329099/,3.75
3552,TRUE,6.8,,Tired Hands Brewing Company,204,Oak fermented gose brewed with wheat and sea salt.,,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_416421.jpg",3.9,Tired Hands PermaShore,22,97,FALSE,,Grodziskie/Gose/Lichtenhainer,99,/beerstyles/grodziskie-gose-lichtenhainer/117/,[gose],/beer/tired-hands-permashore/416421/,3.75
3671,TRUE,8.5,,American Solera,255,Sherry barrel old ale,,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_477045.jpg",3.86,American Solera Old Dishoom,29,97,FALSE,,Old Ale,96,/beerstyles/old-ale/76/,"[sherry barrel, barrel aged]",/beer/american-solera-old-dishoom/477045/,3.75
3673,TRUE,10.5,,Harviestoun,315,Draft special.,,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_193125.jpg",3.93,Harviestoun Old Engine Oil Special Reserve (10.5 %),17,97,FALSE,Special,Old Ale,96,/beerstyles/old-ale/76/,[],/beer/harviestoun-old-engine-oil-special-reserve-105-/193125/,3.75
3751,TRUE,7.1,,Brauerei Aying,213,,,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_56837.jpg",,Ayinger Weizen-Bock,674,97,FALSE,Winter,Weizen Bock,99,/beerstyles/weizen-bock/25/,[],/beer/ayinger-weizen-bock/56837/,3.75
3936,TRUE,4,,Sante Adairius Rustic Ales,120,"Maiden Fields is a tart, wheat-based beer brewed in the Berliner Weisse tradition.",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_204156.jpg",,Sante Adairius Maiden Fields,72,97,FALSE,,Berliner Weisse,97,/beerstyles/berliner-weisse/61/,[],/beer/sante-adairius-maiden-fields/204156/,3.75
3938,TRUE,4.5,The Bruery,Bruery Terreux,135,"Welcome to Frucht, our land of fruited Berliner Weisse-style beers. Known for a tart flavor profile and traditionally low ABV, our German-style wheat beer gains even more funky notes and natural earthy-woodiness from fermentation in one of our twin oak foeder vessels - the largest known to be fabricated in this country. Each installment in the series features a new fruit, or Frucht, if we're Sprechen sie Deutsch. This installment has boysenberries added, which impart a puckering jamminess and gem-like hue.",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_485213.jpg",3.88,Bruery Terreux Frucht - Boysenberry,25,97,FALSE,,Berliner Weisse,97,/beerstyles/berliner-weisse/61/,"[boysenberry, fruit beer - sour/wild , fruited weisse, foudre]",/beer/bruery-terreux-frucht--boysenberry/485213/,3.75
3939,TRUE,6.5,,Dieu du Ciel,195,"Abv varies from 5% to 6.5%. 
 German inspired sour wheat beer (based on our ??t?? Indien). The obvious and domineering acidity of this beer is obtained by letting the unboiled wort go sour for several days. The Solstice d'??t?? is made complete by the addition, during the fermentation process, of a phenomenal quantity of whole fruit (raspberries or cherries) which compensate for the sourness of the beer. The result is a very refreshing beer where both acidity and fruity flavours dominate wholeheartedly.",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_25683.jpg",,Dieu du Ciel Solstice d????t?? aux Cerises,163,97,FALSE,Winter,Berliner Weisse,97,/beerstyles/berliner-weisse/61/,"[cherry, fruited weisse]",/beer/dieu-du-ciel-solstice-dete-aux-cerises/25683/,3.75
3940,TRUE,4.2,,7venth Sun Brewery,126,Berliner Weisse with Sudachi,,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_316326.jpg",,7venth Sun Do You Even Sudachi Bro?,65,97,FALSE,,Berliner Weisse,97,/beerstyles/berliner-weisse/61/,[],/beer/7venth-sun-do-you-even-sudachi-bro/316326/,3.75
3942,TRUE,5,,Angry Chair Brewing,150,,,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_493983.jpg",3.86,Angry Chair Strawberry Berliner,28,97,FALSE,,Berliner Weisse,97,/beerstyles/berliner-weisse/61/,[],/beer/angry-chair-strawberry-berliner/493983/,3.75
4066,TRUE,5,,Cantillon,150,"Main differences with the regular Iris: 
- Three years in the barrel 
- No cold hopping during the last two weeks 
- No priming",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_226764.jpg",,Cantillon Iris Grand Cru,149,97,FALSE,Special,Lambic Style - Unblended,93,/beerstyles/lambic-style--unblended/78/,"[grand cru, barrel aged]",/beer/cantillon-iris-grand-cru/226764/,3.75
4232,TRUE,6.5,,Alvarado Street Brewery,195,Berliner Weisse with guava and passionfruit.,,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_364297.jpg",3.84,Alvarado Street Haole Punch,32,97,FALSE,,Fruit Beer,99,/beerstyles/fruit-beer/40/,"[guava, passion fruit, fruited weisse]",/beer/alvarado-street-haole-punch/364297/,3.75
4312,TRUE,9,Dark Star Critical Mass Brewer??s Reserve 2015,Rahr & Sons Brewing,270,"We take recently emptied barrels and refill them with our Winter Warmer English-Style Dark Ale. We then age this majestic ale for 10 weeks, resulting in a skillfully balanced, ambitious blend of dark malts and English hops, complimented by dark fruit, raisin and vanilla characteristics. The oak is very apparent, adding additional depth and complexity - yielding an ale that is large in personality. So raise a glass of holiday cheer!",44,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_84343.jpg",,Rahr & Sons Bourbon Barrel Aged Winter Warmer,176,97,FALSE,Special,English Strong Ale,100,/beerstyles/english-strong-ale/56/,"[bourbon barrel, barrel aged, winter warmer, american oak]",/beer/rahr-sons-bourbon-barrel-aged-winter-warmer/84343/,3.75
4465,TRUE,11.5,,High Point Brewing Company,345,"Special version of the Winter Wheat made by freezing it and removing the ice. Available only at select locations in limited quantities on draught, or at the Brewery in growlers or re-fillable containers.",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_30309.jpg",,Ramstein Eis Storm Eisbock,115,98,FALSE,Winter,Eisbock,96,/beerstyles/eisbock/27/,[],/beer/ramstein-eis-storm-eisbock/30309/,3.75
36,TRUE,6.5,,Anchorage Brewing Company,195,"This is a variation on the classic Belgian Witbier style, but aged in French Oak Chardonnay barrels Brewed with lemon peel, black peppercorns and corriander (sic). 
Triple fermented - first in the tank with Belgian yeast, second in french oak Chardonnay barrels with brettanomyces, and finally in the bottle with a third yeast for natural carbonation.",20,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_146191.jpg",,Anchorage Whiteout Wit Bier,402,97,FALSE,,Witbier,100,/beerstyles/witbier/48/,"[brettanomyces, chardonnay barrel, french oak, peppercorn]",/beer/anchorage-whiteout-wit-bier/146191/,3.74
37,TRUE,4,De Proefbrouwerij,To ??l,120,"Gose-style Ale brewed with Passionsfruit, Guava, Mango. 
Santa gave up delivering presents and took a Holiday to the Bahamas.",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_461125.jpg",,To ??l Santa Gose F%-It All,93,97,FALSE,,Grodziskie/Gose/Lichtenhainer,98,/beerstyles/grodziskie-gose-lichtenhainer/117/,"[guava, mango, gose, passion fruit]",/beer/to-ol-santa-gose-f-it-all/461125/,3.74
39,TRUE,4.9,,The Veil Brewing Company,147,Gose Ale with Passionfruit,,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_471315.jpg",3.85,The Veil Never Forever,26,97,FALSE,Special,Grodziskie/Gose/Lichtenhainer,98,/beerstyles/grodziskie-gose-lichtenhainer/117/,"[passion fruit, gose]",/beer/the-veil-never-forever/471315/,3.74
72,TRUE,9.5,,HammerHeart Brewing Company,285,"Named after the peoples god, the mighty Thor. This Porter is high ABV, full of robust smoked malts and chocolate notes while remaining balanced and hoppy. Finishes with the bite of Habanero and Chipotle Peppers.",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_179804.jpg",3.89,HammerHeart Thor??s Imperial Porter,21,97,FALSE,Special,Spice/Herb/Vegetable,100,/beerstyles/spice-herb-vegetable/57/,"[chipotle, chiles, habanero, smoked malt]",/beer/hammerheart-thors-imperial-porter/179804/,3.74
73,TRUE,9,,Pipeworks Brewing Company,270,"Big Ole Pale Ale with Fresno Chiles and Passion Fruit Added
 
It's a bird! It's a planet! No, It's the One Horned Wonder and His Fanciful Flying Fresno!!! This dynamic duo is taking off with Citra and Galaxy hops. But wait, this flight's just getting started. The pilots at The Aviary have turned off the fasten seat belt sign. This in-flight pale ale features a passion fruit puree and a hint of Freno chile to bump it up to first class. Please, sit back and enjoy the flight.",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_244254.jpg",3.88,Pipeworks The One Horned Wonder and His Fanciful Flying Fresno,22,98,FALSE,Special,Spice/Herb/Vegetable,99,/beerstyles/spice-herb-vegetable/57/,"[citra, galaxy, chiles, passion fruit]",/beer/pipeworks-the-one-horned-wonder-and-his-fanciful-flying-fresno/244254/,3.74
74,TRUE,7.6,,Epic Brewing Company (UT/CO),228,"This wise old beer shows off lots of herbal funk. Brewed with rosemary, sage and thyme then aged in old Brainless on Peaches casks with Brettanomyces yeast. Flavors of tropical citrus mix with chardonnay notes and a funky, slightly tart finish.",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_244647.jpg",3.83,Epic Old Sage Brett,33,97,FALSE,,Spice/Herb/Vegetable,100,/beerstyles/spice-herb-vegetable/57/,"[sage, rosemary, thyme, brettanomyces]",/beer/epic-old-sage-brett/244647/,3.74
75,TRUE,11,,Bell??s Brewery,330,"Monster of a beer, shrouded in mystery, brewed once a year. This beer is hopped quadruple-strength, and exoticly spiced.",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_3220.jpg",,Bell??s Eccentric Ale,368,97,FALSE,Winter,Spice/Herb/Vegetable,100,/beerstyles/spice-herb-vegetable/57/,[],/beer/bells-eccentric-ale/3220/,3.74
554,TRUE,7.5,Brewer??s Art Resurrection,Sierra Nevada Brewing Company,225,Belgian-style dubbel aged in wine barrels.,,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_181928.jpg",,Sierra Nevada Ovila Dubbel - Barrel Aged,126,97,FALSE,Special,Abbey Dubbel,99,/beerstyles/abbey-dubbel/71/,"[barrel aged, wine barrel]",/beer/sierra-nevada-ovila-dubbel--barrel-aged/181928/,3.74
642,TRUE,5.6,,Burial Beer Company,168,"This farm is special, its people proud. Each year one family harvests this rare bean that grows on the farm of Mr. Miju Sali in Biloya, Yirgacheffe. And each year the sun dries the cherry, curing the bean to perfection and delivering the bountiful blueberry, ginger and bitter chocolate flavors hidden within. To cure all's ailing for coffee stout, we deliver this 5.6% easy-drinking campside milk stout polished by a perfectly hot-brewed single farm bean (from Counter Culture Coffee) that was flash-chilled and added post fermentation to maximize flavor and aroma. Fill your tin cup quickly, drink slowly.",44,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_382056.jpg",3.92,Burial Tin Cup Yirgacheffe Stout,17,97,FALSE,Special,Sweet Stout,98,/beerstyles/sweet-stout/23/,[],/beer/burial-tin-cup-yirgacheffe-stout/382056/,3.74
643,TRUE,6.4,,Piwne Podziemie,192,Chocolate Vanilla Coffee Milk Stout,,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_334701.jpg",,Piwne Podziemie Coffeelicious Special,42,97,FALSE,Special,Sweet Stout,98,/beerstyles/sweet-stout/23/,"[vanilla, coffee, chocolate, milk stout]",/beer/piwne-podziemie-coffeelicious-special/334701/,3.74
644,TRUE,7.5,,Belching Beaver,225,"Peanut Butter flavored Mexican Chocolate Milk Stout. Editor's Note: Original draft version was 5.3%, which is a separate entry and now discontinued.",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_425760.jpg",3.84,Belching Beaver ??Viva La Beaver!,32,97,FALSE,,Sweet Stout,98,/beerstyles/sweet-stout/23/,"[chocolate, chocolate milk, mexican chocolate, milk stout, peanut, peanut butter]",/beer/belching-beaver-viva-la-beaver/425760/,3.74
646,TRUE,6.6,,Parish Brewing Company,198,Coffee milk stout collaboration with R??ve Coffee Roasters. Brewed with Columbia Java blend coffee & Madagascar vanilla beans.,,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_422842.jpg",3.97,Parish R??ve Coffee Stout,13,97,FALSE,,Sweet Stout,98,/beerstyles/sweet-stout/23/,"[collaboration, milk stout, coffee stout, beans, vanilla, coffee]",/beer/parish-reve-coffee-stout/422842/,3.74
679,TRUE,8.5,,Founders Brewing Company,255,"Founders flagship beer. Dirty Bastard is an absolute beautiful beer to behold. Dark ruby in color and brewed with ten varieties of imported malts this beer continuously lives up to its reputation as a bold and powerful ale. Dirty Bastard is complex in the finish with hints of smoke and peat paired with a malty richness, finalized with a good bit of hop attitude. This beer ??ain't fer the wee lads??",50,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_11498.jpg",,Founders Dirty Bastard Scotch Ale,2539,97,FALSE,,Scotch Ale,98,/beerstyles/scotch-ale/102/,[canned],/beer/founders-dirty-bastard-scotch-ale/11498/,3.74
681,TRUE,11,Brewer??s Alley Scotch Ale,Sierra Nevada Brewing Company,330,Scotch style ale brewed with maple syrup and aged in bourbon barrels.,,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_414395.jpg",3.97,Sierra Nevada Trip in the Woods: Barrel-Aged Maple Scotch Style Ale,13,97,FALSE,Series,Scotch Ale,98,/beerstyles/scotch-ale/102/,"[bourbon barrel, barrel aged, bourbon, maple]",/beer/sierra-nevada-trip-in-the-woods-barrel-aged-maple-scotch-style-ale/414395/,3.74
684,TRUE,8,,Highland Brewing Company,240,"Our Scotch-style ale, named from Norse mythology, combines the heritage and tartan of our brew team. The roasted barley and chocolate malt lend a bold flavor to this delicious dark beer.  Its increased hop level is a modest departure from a true Scotch-style ale.  We hope you agree this is a beer worthy of the name Tasgall, ""Cauldron of the Gods.""",34,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_50217.jpg",,Highland Tasgall Ale,294,97,FALSE,Special,Scotch Ale,98,/beerstyles/scotch-ale/102/,[],/beer/highland-tasgall-ale/50217/,3.74
964,TRUE,7.3,,Allagash Brewing Company,219,"We named this beer to honor the rich tradition of farming in the sixteen counties of Maine. We brew the beer with malted Maine-grown barley, unmalted Maine-grown red wheat, and Maine-grown organic oats.
Sixteen Counties has a bright copper hue with aromas of lemon rind, flowers, and candied grapefruit.  The first sip opens with herbal hop notes, wheat cracker, and citrus and ends with a balanced, dry finish.",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_414254.jpg",,Allagash Sixteen Counties Ale (2016 - ),93,97,FALSE,,Belgian Ale,100,/beerstyles/belgian-ale/12/,[],/beer/allagash-sixteen-counties-ale-2016--/414254/,3.74
